"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
153831,-1.02012302452983,-0.0386089924207092,3.05836675593127,0.414462319873216,-1.21810533830292,1.83449162851376,-1.17586909677276,0.79199757099549,0.168134263371204,0.616857235406205,-0.428318601600414,0.563834264735204,-0.0820864061452553,-1.32953767618344,-1.97432058404978,-2.010764166424,0.37101362044457,2.33719526775755,0.4597057984227,-0.0835861200510349,-0.269957286815817,0.305254815094374,-0.338844579091502,0.753353743435071,0.511165656089725,-0.200585035030074,0.559373083869742,0.236855698442881,25,"sain"
140779,-0.625499111639948,-0.822765194990052,1.20080772500471,-1.50725024437735,0.0359171140981935,-1.17712751607694,-0.2465056653136,0.02140977861542,-0.604622770746627,-0.0174546179676423,-1.43650093458681,-0.520422420125158,-0.365901327296935,-0.154113060508745,-0.387852650138596,-0.894785962386663,-0.524102332163863,1.04994690920512,-1.51194902863276,-0.401169490042048,-0.420565688294344,-1.0266817504599,0.501854442611395,-0.0404111731650035,-1.32976905716799,0.0066190925415444,0.14770921999058,0.241215490265489,42.45,"sain"
139693,1.93577352471119,-0.827986348613708,-1.70397596407325,-0.619104082394599,1.64446292309872,3.93727974389944,-1.28843761650798,1.05202442007242,1.11749867525283,0.0198152442354846,-0.232045841962606,0.357194642327909,-0.0175560152321079,-0.0652495437378048,0.768997646525625,0.235217267868478,-0.567287528731144,-0.0663941881297454,-0.428120666996508,-0.0729208534963308,0.226844605796847,0.724857883063475,0.149522109141134,0.770420819752164,-0.20203221136692,0.646083594615559,-0.00380032073370759,-0.050829411346532,29.99,"sain"
169085,2.07182048359651,-0.837134009380829,-1.31517323440338,-0.728293272403508,0.00418742991574238,0.52894879389993,-0.602192454516398,0.012156564389799,-0.26666549586431,0.688645827499695,-0.0501417076260538,1.2461900764775,1.73485704325303,-0.129651773333216,-0.324929185375407,-1.33284330413253,-0.838112060873964,1.90151941226837,-0.199585316033553,-0.412281133432812,-0.290553576944475,-0.24827460794363,0.0786676543969144,-0.373136984019758,0.0519044957126165,-0.648427098311618,0.0567334536589997,-0.0393276371907941,51.2,"sain"
118356,-0.904911724734922,-0.939549794219211,-0.96425682459655,0.188167329507457,1.88189185874785,-1.04687325867208,1.85334816985602,-0.620377187025659,-0.409621829757602,-0.385384764719752,-1.16316677283664,0.0362762505368037,0.428121436560977,0.375965138272445,-0.140212733059112,-1.22091073406606,-0.177672283882685,-0.115991129771149,0.93697200059072,0.896070895577815,0.459595255132712,0.918740270113786,0.51411959341825,0.512531091257689,-0.128825664422146,-0.145713811631159,-0.0891547617824125,0.0410001375877343,267.95,"sain"
127771,1.76545152968579,-0.361598296531195,-0.566136024186975,1.50994241911765,-0.0730223556530872,0.266162618150059,-0.0988245717322156,-0.00151533060030062,0.97411991656192,-0.104610152625,-1.17592665725908,1.33408725642186,1.08769703086451,-0.510387696381368,-1.24039930973795,-0.466325317765057,-0.130890701800644,-1.02932661608771,0.162231556718586,0.00322259931700432,-0.46206117511355,-1.21274181247314,0.367938416769881,0.55558481986923,-0.290221827005891,-1.14245132618723,0.0433166436698414,-0.00608572058290587,100.9,"sain"
120650,2.03447040090654,0.0379980550320698,-1.08232195433573,0.440715299240145,-0.0190323440467992,-1.20493239938058,0.318143222342183,-0.399393362938774,0.590452144064489,-0.133837430605226,-0.566528387632837,1.1055388741785,1.04710968547072,0.139447312532137,0.0569732438384258,-0.397219781623474,-0.358934271469837,-0.791621035909466,0.16772569799313,-0.172793356849848,-0.239735314902424,-0.492142107408181,0.276631997558727,0.0413301621317255,-0.0837443336237544,-0.590524424354343,-0.00477661269690202,-0.0458809163794726,9.99,"sain"
65237.4151679524,1.02831021521497,0.96602835364776,-0.179364693497125,2.76011050988166,0.362076951277154,-0.239225495067931,-0.0347306038384791,0.0723417499474075,-0.978962151086652,-0.173892225130678,2.10312202372699,-0.223542978487788,-1.145238387241,-1.77549813399673,0.397775162437634,1.3103902520726,1.46959937051341,0.993107107773437,-1.49851067193538,-0.133155521567897,-0.053665715653143,-0.00235348080573772,-0.056272604491974,-0.0141105646100725,0.413228857244072,0.0906941590115422,0.0315331203004,0.0702475680484518,0.00872504403814672,"defaut"
43423,1.06307579272727,-0.124042189445279,-0.202378402918332,0.26315767521239,-0.417724352629946,-1.54326322488908,0.647366918589135,-0.484948608888844,-0.278616320564306,-0.157329456181896,0.160606394934663,0.603423727955553,0.60524004829814,0.401668286191117,0.682278836320902,-0.200657592192987,-0.0721282744817197,-0.849547246016105,-0.0470159398992758,0.202417744255328,0.0547777631073497,-0.0675336585011451,-0.160517561801177,0.830058838124053,0.483275402398311,1.03469577623578,-0.13233684272634,0.0170347617408618,129.95,"sain"
77727,-1.75839028603063,0.0729697861144096,1.47862345536909,1.05350369864058,0.463199829453885,-1.63238843416443,-0.312861288796431,0.361822703773916,-1.00131671443053,-0.764598974568068,0.0800996902417721,0.371693806734712,0.636595854621304,0.0231670488875109,1.45623317823345,-0.00615583187035769,0.706813899449367,-0.0766627910467593,0.847077332741837,0.432793128259739,-0.0413591874891849,-0.720544898805669,-0.0798787803645374,0.703401082254174,-0.0242339363283628,0.241943573002566,-0.0533623581848503,-0.177741385329883,1.98,"sain"
75153.7191180643,-0.777565914786801,1.78808078341525,-1.17953744540185,3.71266771081847,-1.38030964817314,-0.446737078064344,-2.95467345942468,-0.481675748580013,-1.43616329292987,-3.25736841776275,1.69375279717519,-2.66033823964704,1.06079731775892,-5.53409823598073,-0.74034391967533,-3.09360914288079,-4.54625741224474,-2.14792761144785,0.165606689090066,0.488898454501879,0.285990799765828,0.337848166021444,-0.199630203030336,0.36461066392237,0.469685031020987,0.0590915967913286,0.547144158236604,0.196217560332267,3.20043022864265,"defaut"
133357.785123265,-1.1858283834812,-1.98234416755044,-6.26843610891615,3.98239006083692,-1.22786320781873,-1.42056596835273,1.01016286206246,-0.753434852141216,-1.86787504726036,-3.66667793253346,1.66283857580419,-2.91357016271852,0.74475837083183,-4.84957194630895,-0.0458789508779427,-2.60056638118412,-3.08522466774067,-1.04209359792539,-0.393430745056121,2.71527290493361,1.15125497465698,0.169334957478821,-1.18509151933309,-0.220526933974802,0.279977972195044,-0.250890319600974,0.29424949799674,0.401675423568936,1290.08010905332,"defaut"
162108,2.03922209804687,0.22969559631098,-1.47043056416878,0.531125427022077,0.234707698219723,-1.15760602610139,0.250478057836581,-0.314725467673194,0.338467879942801,-0.402248474856142,0.0289101011727644,0.738968615866077,0.767647203525378,-0.971406791672929,0.0804186971632132,0.128749745603686,0.615659672574459,-0.573359648295053,-0.146907107343844,-0.121766383097838,-0.321565099778434,-0.784674155805798,0.394022240055811,1.07382928514234,-0.300107506455335,0.137003346074685,-0.0568377188910053,-0.0235112179260427,1.79,"sain"
133708,2.08745174879651,-0.581391118658381,-1.43508780149781,-1.83544928166151,-0.370204592141468,-1.36130847318397,0.0494384448411153,-0.394638408226533,2.21995207055068,-1.3643724009409,-0.314221977969399,1.72303935860439,0.906442932317263,-0.0551748691231744,0.242159537484988,-1.70649742326072,0.25181837915398,-0.377042272314432,1.12508601161222,-0.142157072241906,0.153247852744324,0.89897561603595,0.0172829752980858,1.23907050056367,0.456440456834972,-0.706898261216727,0.045240300930654,-0.0432211264750751,9.99,"sain"
48482,1.33351570410466,0.232074887881947,-1.70853354010764,-0.0706908848545107,2.55684081804591,3.06260886656529,-0.0338607373844063,0.647437746360271,-0.40060426139369,0.108141563395923,-0.146367133663165,0.0069357168301516,-0.117289365356252,0.718209372304436,0.876823667796631,0.112263780616446,-0.808417900783489,0.0825900800784346,0.119971699207725,-0.0368447880274621,-0.051408673198732,-0.243188266887587,-0.179800895737922,1.00999557399238,1.00994141387736,-0.280493858338259,-0.00588282518284598,0.00385715290553194,1,"sain"
158711,1.94735914204454,-1.94224057693828,-0.0291858849024009,-1.51706594601231,-1.4575305920351,1.11806798181666,-1.88166778930462,0.359686468341899,-0.732486162027274,1.26441638460045,-0.266732361706003,0.151429142798375,1.61491826651434,-1.03505884443489,0.789527848625223,-1.07495036419003,1.14722217819374,-1.28073789193605,-1.50161976332622,-0.30274272979969,-0.000466085752342693,0.558546230981501,0.356069584522663,-1.03054648120039,-0.768118704149219,-0.159172836296013,0.112680931866604,-0.0256628345322834,91,"sain"
171860,2.07264359846802,-0.0248434016582575,-1.1180741366654,0.377956978125717,-0.035500401626233,-1.11969343813395,0.209733826144506,-0.349006681288639,0.489292875734606,0.0613393502031339,-0.80286631182238,0.608863124268455,0.50155840133164,0.1846891552915,0.00565546675449088,-0.0814602623050456,-0.365217871575682,-0.871970858735807,0.198889744578007,-0.192878666366243,-0.294122039524577,-0.692643939200042,0.316875086793869,-0.0990915458688381,-0.264835522962559,0.203684787387672,-0.0682703880710059,-0.0605167651929996,1.98,"sain"
6234,-0.709876417084452,1.46573956709268,1.15565095967338,-0.115278944422227,0.780295020693984,-0.40429373786856,1.04841403245108,-0.6198325113604,1.5571811342721,0.245733154529956,0.382748536925227,-2.52957031766514,2.7884297199606,0.174016633176729,0.221935030870035,0.343062396189315,0.148212829719196,0.194863003183921,-0.0295147415593379,0.498262274222186,-0.619771921693786,-0.948854612274642,-0.200952293859164,-0.545326120083025,-0.0073052236426957,0.0231997931759617,-0.00167600171109111,-0.247755920386879,17.99,"sain"
84505,-0.685555325775874,0.420158469762711,2.13972582746791,-2.14284026004119,-0.137146596422979,-0.284386194164542,0.43029411633301,-0.0282210723309818,1.55309925842289,-1.44493024983266,-1.40008482894364,-0.254864088149875,-0.639888963502146,-0.478656481491453,0.838052143998521,-0.106130484775403,-0.745314752659149,0.584278747886508,0.332716689571676,0.0799835009632045,-0.125223796825928,0.058630145403519,-0.499054445244656,-0.47290532011103,0.637604179422697,-0.731012297985,0.185797786637032,-0.0949793882946496,1,"sain"
47502.9198589786,-5.2464984479521,1.4760364550078,-5.96909564560391,5.03533046247207,-1.12497884386318,-2.46153309798519,-8.03598692058232,1.19613817156559,-3.25986373053113,-7.56814925231876,6.09425843160052,-9.15693451771437,-1.78241132712175,-10.3237409951106,0.196360514448954,-8.12636798634797,-13.1450472900259,-4.59228823019904,2.57134804518993,0.063977866342256,0.599297610953819,0.300553162173992,-0.849525686532669,-0.487191047197574,-0.307113939785727,-0.126801353864378,1.64864431795019,0.463783675839047,0.939183911946602,"defaut"
131034,-1.98307094861967,2.256906800094,-1.6640598834891,-1.98730131724699,1.63573835661826,-0.753291897368655,2.07195379508706,-0.764174024056409,1.79155292760864,3.32946575749648,0.574608264331665,-0.339934385336134,-1.14669847737954,-0.333580641514234,-0.437819297443779,-0.687099895558828,-1.29368033851668,0.210781832939891,0.166539065224866,1.25812768497114,-0.273278235919269,0.727632722864407,-0.288227380790807,0.0868625772332402,0.111076646716196,-0.0183402092284939,0.381978371135912,-0.311930685717618,7.7,"sain"
92666,1.91283760858102,0.00802561923119199,-1.59183110624388,0.483596164209843,0.379448685660536,-0.442865229219367,-0.094217741355531,-0.11266888545573,2.03283458971336,-1.06942495421826,2.21670830224558,-1.52037027109777,1.42451862112577,0.186650785277913,-1.47561616628618,0.109985516440452,1.60608842514344,0.725293492917532,0.128999911851951,-0.124162607276509,-0.322164238032885,-0.562085014256361,0.20088227461418,0.528626385721662,-0.130211832136491,-0.181153973322141,-0.0455935547789149,-0.0249447782749886,44.86,"sain"
123124,2.15539748509273,-1.11608468768151,-1.26977294636359,-1.0921254090826,-0.383597516222466,0.0940587668387551,-0.846921918108228,-0.0471739950574187,0.0942618684332745,0.719892373816403,-1.81165249005662,-0.929791841537235,0.271755294507142,-0.437931554939545,0.222945758809454,1.42144309788222,-0.22740898479929,-0.918220542048338,0.950647966437112,0.129952734177992,0.169928398308388,0.40105975057751,0.0346349120988833,-0.295171725122508,-0.0305761670394125,-0.151068499169296,-0.016080073658466,-0.0445878052665674,66.3,"sain"
41397,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,"defaut"
228,1.10576757085675,0.333011980941444,0.184148098947141,1.27694823798754,-0.0781184349862276,-0.810948602619565,0.459329830018846,-0.17055249169601,-0.290556781754775,-0.000205464773059316,0.171826831759715,0.336856356769438,-0.353034589433051,0.648164147995976,0.957317219315889,-0.390555322852634,0.0637507129963216,-1.20157817642988,-0.641125570086998,-0.126872888472929,-0.282530887984799,-0.910369958828332,0.149046367262821,0.348783204041741,0.322329797456632,-0.671068883337205,0.00591269015550129,0.0282519259575611,45.3,"sain"
96135,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,"defaut"
119288,-0.275403083516856,0.259355472081841,1.11839721263661,-0.925470348744978,0.200049596662124,0.751761064638148,0.513926479649126,0.0421941159919042,0.507718156944956,-0.28940151642619,-0.0630534207747143,-0.103814519151509,-0.774305911987453,-0.275323958911466,-0.598934204419022,0.621347960133886,-1.12008560964989,0.941912247506521,0.13996166574432,-0.0726446894495629,0.230553635925154,0.870377621484416,-0.143348039498235,0.230427470469236,-0.691253363319411,0.42230793123413,-0.114575757389402,-0.0622710703865787,64.99,"sain"
14109.0673260973,-4.63393260588136,8.49349161632148,-15.310728928804,10.1617292997215,-4.41028273223994,-3.27755260504048,-10.8055962214585,5.01662580812645,-5.59474185024874,-11.7059000065639,11.1229631380838,-16.5130406441691,0.320712946843405,-17.3256091068333,-0.360763889359092,-10.2928905973108,-13.9792412594243,-5.0851295901575,1.24424695533272,1.42408005869299,1.99106161155375,0.229112548295422,0.564486589715445,-1.18622988369598,-0.500736331052196,0.635379536060615,1.59849903390481,0.715849330104812,1,"defaut"
53210,1.17166531989822,0.207673766814299,0.283971090193744,0.532964750175581,-0.186760140262247,-0.293335579591639,-0.142534039293461,0.121899404408312,-0.12510782037364,-0.137046148662107,1.73227265764918,0.637249499361093,-0.574906973255122,0.0756894818053604,0.721967760255995,0.415935000028873,0.0610432902564444,-0.166464385678748,-0.261139493049495,-0.14779719448805,-0.217030523516983,-0.660197296144316,0.155209930615601,-0.0413729608479532,0.0903138278859351,0.109267010294434,-0.0147969188207012,0.0155510391404915,0.89,"sain"
155875,-0.946958255346437,0.020045960009211,-1.02872154807553,-0.579407838041341,-0.190079380174598,0.379358422171511,2.16225994839231,0.114856093796635,-0.608718085532151,-1.26114190506962,-1.79567635481071,0.302494923094089,1.01736845411865,0.302365720938506,-0.743801655172323,0.111275322873171,-0.514589412818753,-0.347906730546601,0.253798122513232,0.692507304686497,0.120706921650895,-0.36565446249253,0.969021927079083,0.0203322298423696,-0.557884869779969,0.133122138287538,-0.114095764231143,0.178456081102146,405.42,"sain"
29308,-0.498111217474119,0.627589101548267,1.17990840959478,-1.71785336560732,-0.480778621114572,-1.06144950192586,0.624559791888526,-0.180276983848778,0.354551263643877,-0.887172377376612,1.65553385871042,0.813441469771017,-0.513712355039246,0.550634096743743,1.08972893847197,-0.739893187895466,-0.0288723644089549,0.360617299413109,1.85106673912595,-0.00190902040023614,0.0135301681336582,-0.00720920806623496,-0.0458460465364432,0.565159799585604,-0.412143562562528,-0.149737591228401,-0.143989605052249,0.12327768675093,22.99,"sain"
81743.5755379368,-1.11853805503976,-0.244337796457711,0.974254681847323,0.367088391427817,-0.00103643780466312,-0.458538897987249,1.24881736224227,0.0841909297789459,-0.530022445259286,-0.815288811016462,0.75324941286741,-0.191197616474736,-1.35438018499345,0.293899751161484,0.221944292445469,0.405104913497978,-0.302761725694606,0.259566612773637,-1.12191068667441,0.400231565844761,0.218831567389134,-0.0551760214372105,0.529957088963358,0.158764203695887,0.249523398127363,-0.583724809461153,-0.0950989276128103,0.0224985498838396,253.131131984801,"defaut"
100005,-0.947856353582765,0.488175166607145,0.776310397631198,3.24492698903132,2.30284509091955,-0.0730135217610467,0.151685892254536,-0.0314259909605809,0.0808442319964046,0.582562738687434,-0.853195662157656,-2.80319162771359,1.76596574180729,1.27033719503838,-2.66826499376921,0.375731910470571,0.0590439909101127,-0.155522150849262,-1.66769936486952,-0.448865992850233,0.0404973988032084,0.53748284022422,-0.208233462593557,0.575130335623244,-0.802596690805434,-0.14459651327224,0.207652562886057,0.194420738903999,7.56,"sain"
41989,1.17429794140986,0.194132034119836,0.26649952541397,1.07056690611095,-0.176273895138831,-0.367115821971831,0.0153443512454043,-0.00902550487458929,-0.180344395772911,0.239625374225115,0.904653776368337,0.494149434033942,-0.464465925750912,0.604848697322438,0.315901330243659,0.466914630451415,-0.814778724710365,0.596027698399411,-0.064923247609512,-0.108888766115059,0.107249037783148,0.254758757183108,-0.174202947540037,0.00757259038881042,0.66375663403349,-0.27873029672559,0.00696506642805607,0.0111475014917436,24.75,"sain"
93466.5835990435,-1.52792546926751,-1.14165122267043,0.0256569722214529,0.833773527629794,8.54658752827278,-4.17377992850855,-7.07649569119546,-0.416024747363272,1.38856273014334,1.49611867285166,0.745923394179989,-1.18989968660464,-0.543262517543465,2.55723554752709,-0.892814510364531,-1.6325344711738,1.08184114276119,-0.974956506063625,-1.62955617584888,-1.45906890343888,0.743451741461608,-1.11629371840907,-12.4262744366093,-0.773334297031612,-2.72899532241173,-0.570618215639629,0.528403465935025,0.342920640577504,73.8258138584439,"defaut"
90275,-0.800018896868684,1.18133736815106,1.28062124769476,-0.263232571686758,-0.0406544421229547,0.0606709316781464,0.00657488099008933,0.391640547399745,1.3447900032254,-1.41010533998369,-0.199992501673101,-2.11403201910952,2.21922310816587,1.50616069923558,-0.197321527489519,0.0826289378138859,0.390595721893497,0.350254957591363,0.217661476733764,-0.170920692405299,-0.220945446393355,-0.500488337356706,-0.0120473890881182,0.576785641710617,-0.290482787657352,-0.609955399909896,-0.123244178872299,0.0764962321233498,12.58,"sain"
155058.217960415,-0.520029336408145,4.83307968031695,-7.98036476300255,7.33381551746956,0.362732673711686,-2.05610830540483,-2.94098888885054,1.43707686867783,-4.54441608039863,-5.25691654870506,5.71458736055878,-5.80805627452965,0.724139244766875,-12.2857406545343,0.378428038230583,-2.0193490064534,-2.03749303761205,0.658481204435368,0.832090938044765,0.804340623091668,0.53578805475121,-0.459944875863868,-0.008460916417344,-1.14050401092503,-0.00540258043361089,0.52806830253672,0.558609692389648,0.126485483969365,0.77,"defaut"
65248.5974004462,-2.26046157930442,1.24464447689068,-4.45316745037497,4.13875354398186,-2.7965338254482,-1.03334779716973,-4.54190904294646,0.427726766029483,-1.76176697535946,-4.41857446797592,4.05901201774182,-4.60336612529394,-1.68850930096242,-5.42594021300703,0.596459348627437,-4.05252411426982,-6.15937879032944,-1.75702422606766,1.79224101001511,0.859056967103081,0.088953214794681,0.168147166473532,0.384356850912632,0.132854994875002,-1.14580277795398,-0.408277243056309,0.838605426742826,-0.0628120007323726,174.255589558478,"defaut"
41086,1.13865172625151,-0.0702827347318269,0.653830649553294,0.974577688834242,-0.626645663031323,-0.176752676264576,-0.426437549479468,0.179664915857181,0.339002719815531,0.18740259279573,0.681509161612797,-0.130443347431036,-1.59750822384435,0.646074549394728,0.754042073168949,0.76832457573212,-0.865995936915135,1.02103114967572,-0.151978075125523,-0.162495261622811,0.157342823424739,0.336295432755185,-0.137623915852787,-0.0313515651619017,0.481545523643079,-0.290426197913671,0.0238149496089572,0.0185267784028077,30.24,"sain"
51154.7937870072,-11.1984691539303,7.9117992146548,-13.9821360761482,4.33303249682363,-8.48046624690095,-3.50615323598021,-8.93223180470534,7.70011513253162,-2.33684722971789,-5.92807304500154,2.47162491571896,-5.79030844806346,-0.392733343551721,-6.53004734250164,0.899942747185221,-3.84855937353872,-6.70225596456684,-2.49281324251477,0.469989502140627,0.860769181374675,0.942539945186045,-0.987263811113204,-0.278995218511422,-0.0273414378062507,0.643799938407888,-0.263082443273414,1.08427900274781,0.212006436348612,99.99,"defaut"
27219,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,"defaut"
70182,-1.48402163449188,0.695296305493383,0.0412342244336786,-3.72732635637733,-0.231864549176688,-1.3465755285732,0.263591681121699,0.604229043250287,1.25933658067794,-2.9157053960538,-1.51092228073023,1.17651731088419,0.591061044451709,0.434099619854609,-0.0806841803651459,-0.265386890661812,-0.453671194669862,-0.015778256473006,0.111935810850005,-0.444464238573512,-0.0389947275871851,-0.236323273239285,-0.157340968590469,-0.435019235172173,0.432403755669989,-1.20236684898746,-0.215553704399735,-0.0875700943228797,5.44,"sain"
36923,0.374473583014378,1.92913358613512,-2.03444141857122,1.7516309400238,0.777267702043797,-1.64049956707711,0.581777480694774,0.20807322961906,-0.685983907488182,-1.48572450305171,1.24849462585729,0.220190690687879,0.759017800051312,-3.35116667598999,1.16827904071196,0.527179753111103,3.33630988349273,0.880267376956891,-0.905861672866186,0.0195143491534713,-0.0407974442377022,0.072546083694168,0.198756525836951,0.0791506349782775,-0.520063066885408,-0.3928090723128,0.155394214186224,-0.0511480974019203,3.66,"sain"
169425,-1.12710851671489,0.906680304288101,-0.688412501886535,-2.16592674036444,3.11788247036672,3.66120803342123,0.865843715540183,0.855484848985335,-0.212511278114273,-1.60619279445237,-0.247204619762797,-0.330401177197522,-0.702140114080678,-1.25244397783271,-0.983833721004886,0.290953591492391,0.312356777143056,-0.0847389591030419,-1.39380666894842,-0.192564721742912,0.0120302464791761,-0.0300607884646937,-0.573508589760724,0.650783721108737,1.09557310962072,0.395690450079475,-0.267377868108304,0.0316239063122653,55.93,"sain"
164030,0.366712413413174,2.13229985012019,-0.766807136226429,4.71368443250534,1.13701595121448,0.185936011785596,0.564262034409782,0.186492271518268,-1.76067155522131,1.22371028331603,1.02905789613861,-0.911531605828882,-0.831296234767513,-2.24231399988465,0.0408151924078468,0.978368522009726,1.97909064921829,1.52950312695056,1.17340445882792,0.387215686951952,-0.422981696824327,-0.992470816832069,0.126657649436727,-0.730881771149743,-0.674935841692748,0.0607856285538718,0.407053070028477,0.126716907332676,0.9,"sain"
58709,-1.24254343588238,0.711429975653432,2.06933054624381,1.11797258986742,-0.587309540098769,0.386771694454712,-0.319138125160238,0.745218301363435,-0.0404386356230149,-0.647825572843916,-0.664406617027411,0.807616010612435,0.891087896627753,-0.240631616619626,0.499801304570095,-0.509771203162436,0.432690275977143,-0.295737356441279,0.231162727043469,0.255642665096239,0.10336501687069,0.381597958258012,-0.020268267529508,0.093130828986634,-0.00121650872975232,-0.286630124640343,0.301587082366722,0.0806787531743395,50,"sain"
51075,1.23706281615095,0.274867828855101,0.654613757262771,0.695815822996638,-0.619955371451179,-1.17474665331984,0.084537229599109,-0.239484686078707,-0.0116670997243098,-0.0729263950763107,0.115204306188931,0.597597633507846,0.48421062279673,0.213912223954673,0.983126680769692,0.196846407273515,-0.317074758904709,-0.676746949314398,-0.243738081007174,-0.0889763174840077,-0.233228670484584,-0.665764846861377,0.17400938359299,0.712623389147248,0.181414074813261,0.0735462746651473,-0.0271838841632182,0.0228533282343988,1.98,"sain"
76565,1.0289324130428,-0.523918151125639,1.22207205976705,0.237197790915165,-1.20781433427608,-0.148609782193616,-0.631749784677379,0.104686219095094,0.95743129142268,-0.482296833668961,-0.0173980428476682,1.0079316014043,0.670199025247826,-0.519571685318579,0.457950752043733,-0.249514653921998,0.286775528877056,-1.01570063980942,-0.274438436747354,0.065054940360568,-0.0229388834657082,0.0499770192302222,0.0662108817848305,0.497688350782477,-0.00516574609957014,0.990946336400916,-0.0247084626515745,0.0286872181933749,71.95,"sain"
64285,-1.21742615558418,1.3823805805163,1.28349830165586,-0.236971816538432,-0.0463102136418763,-0.425452849093721,0.449208103525021,0.331266069236734,-0.481374121710561,-0.232795250940725,0.883101794389029,-0.363057576745902,-1.50154926671236,0.122617354663706,0.468457301403438,0.720989760244892,-0.168936710934902,0.678162570279163,0.451761778625124,0.0136018393501619,-0.245019060336979,-0.832582651271958,-0.189551211588146,-0.09297384659953,0.117430362720733,0.10090558735073,-0.314762527982234,-0.167244856091582,8.96,"sain"
52745,1.22316342710578,0.0152096536940505,-1.53346465576574,-0.0238271284185475,2.35274977103924,3.20441784620875,-0.138671172191029,0.70019935037432,-0.272499645137505,0.0610220953878234,-0.152260857387384,0.0376023332069175,-0.0658999936594655,0.623910743093645,0.969395771670728,0.250469131933021,-0.857017790075687,0.148038036755788,0.0756844180111045,0.0681482537816561,-0.0550143295388259,-0.368753188444492,-0.170091764274361,1.00219462582067,0.87128681717383,-0.34758586191155,-0.00281493171640827,0.0179560844203461,50,"sain"
20292.6018685803,-15.7813706148145,8.65873457035874,-22.4648838712791,11.8019637623513,-8.89460984172204,-2.36297098425824,-16.4122206001399,0.798175051207165,-6.38841277281267,-13.1858460219351,9.85726498119275,-14.1396562292905,0.738333248737914,-13.8424541208176,-0.352980813969574,-7.99124919585258,-12.0204886656628,-4.78915857727173,0.648192050568194,1.00300282345387,-2.35911132270171,1.00857999938341,1.00282640516809,-1.03786709047534,-0.00960342530734182,0.671767711287166,2.14780448188555,-1.390908177059,1,"defaut"
131415,2.05335354797583,-0.0322928814393041,-1.0586274768943,0.405470499075313,-0.0789082965106825,-1.12004004942125,0.195969903606115,-0.330650658890707,0.482821198579079,0.0536333852793175,-0.626266978412024,0.659352222015707,0.437640604521428,0.20600514546277,0.0459977109490266,-0.181467496651781,-0.253253845601339,-1.00483916011295,0.0716254835088923,-0.206117773297304,-0.278932801135133,-0.644646433492607,0.342245442512239,-0.00287590901530054,-0.300743128415503,0.199777001673087,-0.0651267515546739,-0.0596536423949544,1.98,"sain"
72264,1.09389019849381,-0.319193304954841,0.867132357483833,0.0814834360902354,-1.06391275845844,-0.660558810319783,-0.426390906155893,0.0545403683179227,0.251211225775936,-0.00702363282112005,1.53735398810598,0.653400180937097,-0.53003889822311,0.379904867991026,0.697508202497499,0.761720076061538,-0.590862975901686,0.184150302104239,0.104619359520806,0.0207272096825072,-0.048421633272423,-0.336505436102061,0.105849487205247,0.573581121498236,-0.0801585481224774,0.798085188526039,-0.0755692265465466,0.0160796922002684,60,"sain"
27160,-3.15771556120292,-3.15504431803224,-0.00148958669931387,1.18935172872297,-4.26944843536083,1.74298810653798,5.97468940925952,-0.516118309048679,-0.651917301461118,-2.27675942278537,-0.790164385756376,0.00289817915399497,0.122373675227214,-0.150842653375189,-1.06910008153967,-0.0380282724477551,-0.278741106291206,0.160836045037975,-1.12967932874325,3.07825213013121,0.919084120871526,0.188297106705652,3.19132862868358,0.545631533120468,1.04703505677654,-0.513820656100818,-0.426224755582251,0.208185853499575,1499,"sain"
